iter	Quantile:alpha=0.2
159	18392.41423
160	18334.80549
161	18319.23606
162	18235.90689
163	18201.42517
164	18141.60441
165	18103.39151
166	18069.55173
167	18049.27011
168	18002.75883
169	17941.95141
170	17907.51452
171	17860.47937
172	17812.77955
173	17789.28385
174	17767.96065
175	17756.96065
176	17735.18743
177	17672.88882
178	17649.40426
179	17598.4367
180	17527.61696
181	17504.40337
182	17471.07232
183	17418.26379
184	17401.71515
185	17341.07235
186	17294.78447
187	17243.91515
188	17193.12262
189	17137.14906
190	17076.92161
191	17056.98488
192	17020.43671
193	16983.00657
194	16950.09219
195	16923.92585
196	16867.12484
197	16856.26656
198	16823.33664
199	16806.36057
200	16783.01609
201	16735.63149
202	16691.91158
203	16640.61813
204	16590.92989
205	16525.35327
206	16473.08059
207	16457.53416
208	16398.05743
209	16369.2432
210	16346.95487
211	16315.14743
212	16306.17763
213	16285.562
214	16241.42206
215	16208.61762
216	16151.03407
217	16142.95002
218	16075.90172
219	16026.55678
220	16014.00005
221	15992.50284
222	15989.05625
223	15933.13555
224	15893.25906
225	15873.58891
226	15821.7977
227	15805.89101
228	15801.78863
229	15780.26505
230	15776.89078
231	15747.60479
232	15743.49885
233	15722.70633
234	15715.32145
235	15676.53071
236	15643.93294
237	15622.45719
238	15585.63108
239	15579.41773
240	15553.99964
241	15512.36287
242	15509.65839
243	15480.88935
244	15450.35749
245	15438.64265
246	15422.0688
247	15391.16474
248	15384.18933
249	15333.57969
250	15314.07532
251	15307.76287
252	15295.36919
253	15293.30624
254	15240.95008
255	15218.50479
256	15211.07752
257	15193.82137
258	15189.83157
259	15157.12541
260	15139.33736
261	15137.84874
262	15128.97719
263	15122.75917
264	15102.80084
265	15092.18468
266	15080.6398
267	15074.82884
268	15052.43226
269	15043.1591
270	15037.87416
271	15034.17529
272	15031.34031
273	15027.76126
274	15012.98746
275	14989.81462
276	14983.25085
277	14967.70163
278	14956.64098
279	14931.45782
280	14920.49463
281	14913.70287
282	14887.58474
283	14879.05603
284	14840.94708
285	14833.03046
286	14820.72471
287	14815.47646
288	14809.34898
289	14791.63908
290	14772.44716
291	14759.22485
292	14743.4091
293	14735.33362
294	14710.93722
295	14706.13322
296	14693.20127
297	14686.97347
298	14685.16088
299	14683.76653
300	14680.33353
301	14674.4289
302	14670.40792
303	14655.37634
304	14654.01475
305	14652.16722
306	14645.69052
307	14641.38469
308	14636.183
309	14619.51967
310	14605.65426
311	14603.86421
312	14603.37328
313	14597.45605
314	14578.09101
315	14570.11522
316	14561.96784
317	14553.99608
318	14514.07996
319	14499.05683
320	14475.59919
321	14469.56766
322	14462.03765
323	14430.96876
324	14407.94471
325	14372.84124
326	14354.9559
327	14343.79583
328	14342.51847
329	14334.47194
330	14304.17608
331	14296.80611
332	14286.85632
333	14284.4889
334	14262.7253
335	14250.77569
336	14241.00794
337	14219.22773
338	14199.18592
339	14194.86863
340	14176.51086
341	14138.21011
342	14128.2083
343	14114.81668
344	14100.06759
345	14089.66488
346	14081.15655
347	14079.16237
348	14078.39351
349	14065.57302
350	14064.72136
351	14060.51319
352	14059.5948
353	14057.85852
354	14034.83059
355	14021.09176
356	14013.27292
357	14008.32756
358	13997.54239
359	13993.38831
360	13972.86879
361	13970.45679
362	13968.72645
363	13937.08041
364	13925.80364
365	13891.96044
366	13857.04305
367	13830.41609
368	13827.12765
369	13823.1092
370	13819.31378
371	13816.92439
372	13809.26015
373	13796.11959
374	13780.11461
375	13774.31836
376	13773.19823
377	13771.27648
378	13765.2235
379	13750.14333
380	13744.30209
381	13742.66435
382	13730.70388
383	13726.71693
384	13724.14651
385	13681.92081
386	13680.85335
387	13663.93474
388	13650.76207
389	13641.50121
390	13635.09503
391	13634.43837
392	13626.54738
393	13625.73598
394	13624.83125
395	13623.08469
396	13613.38842
397	13598.40438
398	13587.24622
399	13579.16742
400	13573.45425
401	13532.06961
402	13530.0078
403	13520.87672
404	13510.14487
405	13508.49705
406	13507.28663
407	13499.05037
408	13488.02212
409	13479.02067
410	13476.65548
411	13472.82974
412	13472.29401
413	13469.02722
414	13467.63479
415	13446.57396
416	13441.09189
417	13435.82785
418	13421.3072
419	13407.07928
420	13400.06561
421	13386.13907
422	13371.96216
423	13358.9525
424	13340.62756
425	13337.71231
426	13332.00772
427	13331.3022
428	13329.53182
429	13323.65646
430	13322.72666
431	13319.65536
432	13318.32569
433	13291.47598
434	13291.03885
435	13290.57261
436	13283.46702
437	13278.84108
438	13265.09821
439	13257.55786
440	13231.61103
441	13202.48776
442	13195.62776
443	13189.55257
444	13161.32215
445	13157.27441
446	13148.48247
447	13137.61188
448	13107.79268
449	13090.51189
450	13087.46985
451	13051.8017
452	13045.38253
453	13028.2247
454	12998.79062
455	12975.73765
456	12970.1677
457	12958.29247
458	12952.8033
459	12932.89729
460	12920.11828
461	12896.63763
462	12881.74939
463	12875.82478
464	12859.50076
465	12851.91948
466	12845.83611
467	12817.59257
468	12798.00494
469	12775.05124
470	12770.99467
471	12760.39841
472	12747.98895
473	12734.84301
474	12726.57553
475	12725.6627
476	12723.52839
477	12722.42965
478	12711.58708
479	12710.18827
480	12708.90776
481	12705.71288
482	12705.13366
483	12673.01403
484	12669.90197
485	12666.7456
486	12635.82102
487	12635.54911
488	12620.10731
489	12618.9544
490	12615.27348
491	12613.76493
492	12611.46923
493	12588.54327
494	12572.48211
495	12572.30268
496	12567.13401
497	12565.57782
498	12555.5263
499	12531.94391
500	12531.09514
501	12525.91166
502	12525.5719
503	12524.85296
504	12520.60482
505	12514.93681
506	12496.68635
507	12481.61758
508	12474.23761
509	12473.76043
510	12471.1432
511	12461.84105
512	12457.41757
513	12434.42148
514	12429.4338
515	12427.09738
516	12400.67461
517	12395.22001
518	12382.59194
519	12380.61313
520	12377.4715
521	12355.07426
522	12343.13127
523	12334.57724
524	12331.9587
525	12328.56699
526	12314.66803
527	12312.7759
528	12311.97813
529	12301.37013
530	12299.15089
531	12295.4223
532	12279.33448
533	12265.91516
534	12252.77718
535	12231.47116
536	12230.39821
537	12210.32739
538	12205.94054
539	12203.46658
540	12202.24889
541	12196.86866
542	12193.27311
543	12192.0407
544	12165.57835
545	12162.32456
546	12154.34738
547	12145.24522
548	12122.04657
549	12110.52221
550	12105.66567
551	12089.68495
552	12071.83864
553	12069.42285
554	12058.45549
555	12055.01868
556	12033.89659
557	12032.10999
558	12029.45944
559	12024.79873
560	12019.08193
561	12008.49215
562	12007.16628
563	11998.46353
564	11997.31024
565	11994.28301
566	11991.63497
567	11974.10275
568	11971.149
569	11970.51487
570	11968.90738
571	11959.45355
572	11956.30941
573	11955.66415
574	11943.0136
575	11933.50847
576	11932.135
577	11931.57364
578	11930.49713
579	11924.48641
580	11908.51057
581	11897.41357
582	11896.15959
583	11891.9338
584	11889.06393
585	11887.14969
586	11871.81503
587	11858.07507
588	11857.13075
589	11843.05505
590	11839.63025
591	11820.33272
592	11819.78631
593	11818.35576
594	11814.02559
595	11813.54086
596	11812.1986
597	11811.5183
598	11811.34897
599	11810.63562
600	11810.04556
601	11808.81862
602	11808.70152
603	11808.58846
604	11808.30899
605	11807.82364
606	11807.47234
607	11806.91173
608	11806.47496
609	11806.37985
610	11806.11283
611	11805.40713
612	11805.31031
613	11805.0487
614	11802.13354
615	11801.79093
616	11801.54651
617	11801.41014
618	11801.01904
619	11800.7947
620	11800.49772
621	11800.40406
622	11799.91032
623	11799.6617
624	11799.49097
625	11798.94014
626	11796.95542
627	11796.52103
628	11796.31233
629	11796.19216
630	11795.70215
631	11795.39191
632	11794.7206
633	11794.00114
634	11793.12878
635	11783.29271
636	11780.15221
637	11779.85372
638	11779.61052
639	11776.25927
640	11774.82205
641	11774.55429
642	11774.46939
643	11773.98788
644	11773.6937
645	11773.18357
646	11767.36627
647	11767.13772
648	11766.993
649	11765.39622
650	11765.30628
651	11763.6914
652	11762.1225
653	11761.98383
654	11761.90563
655	11761.7232
656	11761.57276
657	11761.15195
658	11760.61192
659	11759.1106
660	11758.4055
661	11758.19405
662	11758.11795
663	11756.31176
664	11756.02585
665	11755.59287
666	11755.50871
667	11754.31605
668	11753.25993
669	11753.06326
670	11752.86005
671	11752.74785
672	11752.28133
673	11751.70505
674	11751.69794
675	11751.66637
676	11751.65511
677	11751.63362
678	11751.47273
679	11751.32642
680	11751.05664
681	11748.47899
682	11747.94276
683	11747.89574
684	11747.72419
685	11742.82854
686	11742.64289
687	11741.20416
688	11738.99353
689	11738.73121
690	11738.53263
691	11736.52632
692	11736.18951
693	11735.40349
694	11732.75947
695	11732.14301
696	11731.08094
697	11725.4244
698	11724.89698
699	11724.76332
700	11724.52567
701	11718.12819
702	11715.13659
703	11714.99412
704	11710.55408
705	11710.35159
706	11707.00113
707	11699.69386
708	11697.60533
709	11695.94334
710	11694.79951
711	11693.33889
712	11693.16367
713	11692.63943
714	11680.02843
715	11679.9595
716	11679.85748
717	11679.75038
718	11678.38817
719	11678.0437
720	11674.80508
721	11674.77279
722	11673.36717
723	11673.30157
724	11672.76937
725	11672.68993
726	11671.28905
727	11670.47544
728	11670.45621
729	11669.8883
730	11669.79514
731	11669.24931
732	11668.74699
733	11668.63634
734	11668.44427
735	11667.71704
736	11667.2735
737	11666.75097
738	11666.4081
739	11661.53266
740	11660.88645
741	11658.13321
742	11657.08206
743	11656.40708
744	11656.29434
745	11656.17567
746	11655.63171
747	11655.51938
748	11654.53262
749	11649.06546
750	11648.95802
751	11648.75629
752	11648.47188
753	11648.19822
754	11647.19747
755	11645.59214
756	11645.32115
757	11644.68246
758	11644.50977
759	11643.14771
760	11642.63797
761	11642.01135
762	11641.49552
763	11641.47277
764	11640.51493
765	11638.95824
766	11635.30916
767	11632.66337
768	11631.52939
